,id,Unnamed: 0,bot,description,probe_timestamp,created_at,lang,protected,verified,geo_enabled,default_profile,followers_count,friends_count,listed_count,favourites_count,statuses_count,source
517,930995682,50248,human,Let's make the web work for you. Workshops. #WebDesign. #SEO. #Google. #SocialMedia. #SMB. Minnesota. SKOL!,Tue Nov 06 20:10:58 2018,Tue Nov 06 21:09:10 2012,en,,0.0,1.0,0.0,7522,3366,264,18750,2155,midterm_18
518,17224797,45416,human,"Former wrestling personality. Model, Actress, Artist, Mother Of Dogs & Social Media Influencer. Loves fitness, fashion, beauty & life. Geeky Sicilian/Italian.",Tue Nov 06 15:23:36 2018,Fri Nov 07 02:35:54 2008,en,False,0.0,1.0,0.0,6568,934,91,170,6466,midterm_18
519,616797042,43229,human,"Just a fan of baseball (A's, Giants), cars, Kpop (#InSomnia, #HiddenKARD, #ARMY, #BLINK, #ELVIS), anime, and gaming. In that order. | Will travel for food.",Tue Nov 06 22:29:18 2018,Sun Jun 24 03:23:32 2012,en,False,0.0,1.0,0.0,453,461,64,55523,105751,midterm_18
520,82360403,47694,human,Globetrotter/Writer/Content Creator/Digital Strategist,Tue Nov 06 10:46:21 2018,Wed Oct 14 09:35:49 2009,en,,0.0,1.0,0.0,6221,1641,340,113,49034,midterm_18
521,1626754693,43924,human,26👑 RN👩🏾‍⚕️ Stan LOONA!!,Tue Nov 06 17:43:07 2018,Sun Jul 28 01:33:32 2013,en,False,0.0,1.0,1.0,491,370,12,43511,20385,midterm_18
522,476390447,1317,human,Reporter at @41ActionNews in #KCMO. @UNLincoln grad. Political nerd. ☕️ addict. Corgi/Border Collie dad🐶. OH-IL-TX-NE-DC-NE-MO. nick.starling@kshb.com,Thu Jun 06 00:42:34 +0000 2019,Sat Jan 28 02:47:09 +0000 2012,,False,1.0,1.0,0.0,2197,1881,94,3754,12800,verified_2019
523,48534088,1141,human,CA/West Coast health care policy reporter for @POLITICO/@POLITICOPro. @SFChronicle alum. Regrets not taking typing in high school. Tips?  vcolliver@politico.com,Wed Jun 05 18:31:28 +0000 2019,Thu Jun 18 23:35:08 +0000 2009,,False,1.0,0.0,0.0,4284,1629,256,1759,4273,verified_2019
524,326947824,1877,human,"Anchor/Reporter, animal lover, foodie. https://t.co/YjRHyXphKt https://t.co/T71ZiIjmIU  Email news tips: sophia.choi@wsbtv.com",Wed Jun 05 16:08:36 +0000 2019,Thu Jun 30 19:05:45 +0000 2011,,False,1.0,1.0,0.0,9741,1983,128,5925,16158,verified_2019
525,15019344,184,human,Your #1 Source for News & Information | Have a news tip? Email: newstip@wnep.com | WNEP-TV (ABC Affiliate) is #ProudtoServe,Wed Jun 05 22:02:00 +0000 2019,Thu Jun 05 15:34:54 +0000 2008,,False,1.0,1.0,0.0,138521,194,668,1906,69125,verified_2019
526,34737729,1864,human,"Congressional Correspondent @voanews Texan/Vermonter. Opinions my own, RT not endorsements, except for @Yankees Tweets @MarlboroCollege/@AU_SOC alum",Wed Jun 05 15:56:33 +0000 2019,Thu Apr 23 21:34:42 +0000 2009,,False,1.0,1.0,1.0,3165,2823,127,14966,9320,verified_2019
527,123817937,48866,human,"🎇At any given moment I could spontaneously combust🎇She/Her▶INFP-T▶Cannibae enthusiast/nerd 
A03: tinyenthusiasttriumph


#SaveHannibal",Tue Nov 06 15:03:57 2018,Wed Mar 17 05:14:41 2010,en,,0.0,1.0,1.0,492,1385,5,5604,6340,midterm_18
528,261855031,42982,human,,Tue Nov 06 21:51:50 2018,Sun Mar 06 21:05:06 2011,en,False,0.0,1.0,1.0,232,771,11,13671,10158,midterm_18
529,21704949,715,human,"My personal views on politics & sports. Run Revolving Door Project at @CEPRDC
Biweekly newsletter: https://t.co/5MUx87R7jD",Thu Jun 06 00:59:57 +0000 2019,Mon Feb 23 23:03:05 +0000 2009,,False,1.0,1.0,0.0,6696,2577,203,4301,66925,verified_2019
530,44067298,48958,human,"Author of Dear Reader and The New Right (May 2019) / Host of ""YOUR WELCOME"" and Night Shade / Subject of Ego & Hubris by Harvey Pekar",Tue Nov 06 15:20:36 2018,Tue Jun 02 01:35:52 2009,en,,1.0,1.0,0.0,38833,722,450,573,60746,midterm_18
531,25653022,44902,human,"Host of the Curiosity Daily podcast for @curiositydotcom. Also on @WGNRadio, @GonnaGeek, @BrianNoonanShow. Serial retweeter. Tweets on #podcasts and #videogames",Tue Nov 06 14:03:55 2018,Sat Mar 21 07:40:14 2009,en,False,1.0,1.0,0.0,6431,3029,216,19867,21234,midterm_18
532,759251,492,bot,It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app 📲https://t.co/Xgo5kjIt8c,Tue Jan 22 00:41:16 +0000 2019,Fri Feb 09 00:35:02 +0000 2007,en,False,1.0,1.0,0.0,41183185,1111,137121,1449,222669,gilani_2017
533,90278796,1951,human,"News Anchor, @CBSLA",Wed Jun 05 21:27:49 +0000 2019,Sun Nov 15 23:59:56 +0000 2009,,False,1.0,1.0,0.0,6125,3569,133,4027,6975,verified_2019
534,58544943,243,human,"The Seattle City Council is leading the way on ensuring Seattle remains a viable, safe, livable, and sustainable city.",Wed Jun 05 16:02:00 +0000 2019,Mon Jul 20 18:14:12 +0000 2009,,False,1.0,1.0,0.0,54887,524,950,1297,9316,verified_2019
535,572960374,46057,human,"¡ɯɐ I oɥʍ s,ʇI ˙˙˙op I ʇɐɥʍ ʇ,usᴉ ɔᴉsnW 🎶",Tue Nov 06 17:08:58 2018,Sun May 06 19:47:49 2012,en,False,0.0,1.0,0.0,4826,5116,18,179702,13073,midterm_18
536,2440731044,50023,human,"#13Reaper The author of The Midnight Murder Series books. #author, #photographer",Tue Nov 06 19:00:00 2018,Sat Apr 12 19:44:23 2014,en,,0.0,1.0,0.0,216,190,1,3236,5476,midterm_18
537,768828506134482944,44701,human,"I hate Child Abusers, Sexual Predators, Dictators, Con-Men, Misogynistic Pigs, KKK Racists and Traitors.  I just described Idiot Trump.",Tue Nov 06 16:20:15 2018,Thu Aug 25 15:12:54 2016,en,False,0.0,0.0,1.0,115,206,4,7357,2204,midterm_18
538,116565019,1254,human,"Editor, writer, and all-around gentleman and scholar. Communications manager @binghamtonu Watson School & host of The Signal @whrwradio (7-10 p.m. Wednesdays).",Wed Jun 05 19:47:11 +0000 2019,Mon Feb 22 22:53:34 +0000 2010,,False,1.0,1.0,1.0,2448,3099,99,9899,39145,verified_2019
539,608650269,48898,human,Dance like no one’s watching. Tweet like no one’s reading… cuz you’re shadow-banned.,Tue Nov 06 15:09:22 2018,Thu Jun 14 18:51:31 2012,en,,0.0,0.0,0.0,152,89,4,14145,2754,midterm_18
540,63262387,49279,human,"Paraprofessional in MA public schools, Proud Boston sports fan",Tue Nov 06 16:26:10 2018,Wed Aug 05 17:27:43 2009,en,,0.0,1.0,0.0,173,225,1,3789,7107,midterm_18
541,720680905,375,human,إمبريالية،ديكتاتورية|لبنانية لست عربية| مشروع نائبة(مع ة)، | #خارج_الكوكب journalist|social media activist|astronaut|Comp.Sciences|,Wed Jun 05 21:16:53 +0000 2019,Fri Jul 27 18:56:11 +0000 2012,,False,1.0,1.0,0.0,23394,133,39,13999,30176,verified_2019
542,19430999,1408,human,"News, weather, traffic & more for Seattle / Western Washington. NBC affiliate. Email newstips@king5.com",Wed Jun 05 22:32:56 +0000 2019,Sat Jan 24 04:03:33 +0000 2009,,False,1.0,1.0,0.0,652974,8055,4898,29183,319214,verified_2019
543,22133515,1911,human,"Director, @IWF's Center For Progress & Innovation. Author, From Cupcakes to Chems. Contribute- @Acculturated, @NRO, @huffpost, @FDRLST, @thehill. Mom of 3 boys.",Thu Jun 06 00:53:35 +0000 2019,Fri Feb 27 12:14:52 +0000 2009,,False,1.0,1.0,0.0,5080,1212,98,18150,23263,verified_2019
544,25721214,45825,human,"Family / Life / Travel / Country Music / NASCAR / Drinks & Gourmet Food. #localgov 
Tweets are own; 🔁/❤ 🛇 endorsements.",Tue Nov 06 16:30:49 2018,Sat Mar 21 20:09:33 2009,en,False,0.0,1.0,0.0,1812,1648,108,20407,18746,midterm_18
545,986705825992527872,46775,human,"There are #Democrats in #MenomoneeFalls! We're progressives organizing to elect more Democratic candidates to rep the Falls, #Wisconsin & the country. #canvass",Wed Nov 07 03:05:10 2018,Wed Apr 18 20:39:35 2018,en,False,0.0,1.0,1.0,80,58,3,87,277,midterm_18
546,128144328,47438,human,"[BAY-tee] • Former Wealth Management Pro and Campaign Consultant • Manage @AdvisorChat • #NeverTrump • NYT crossword, cats, baking",Tue Nov 06 09:35:49 2018,Wed Mar 31 02:40:32 2010,en,,0.0,0.0,0.0,1597,1585,99,30151,17684,midterm_18
547,2571535945,47211,human,#NOT MONITORING 24/7 #NOT AFFILIATED WITH ANY PUBLIC SAFETY DEPARTMENT *#NOTHING HERE IS OFFICIAL* (Information from Scanner) #ChelseaMA,Tue Nov 06 08:17:36 2018,Mon Jun 16 15:35:03 2014,en,,0.0,1.0,0.0,5475,4057,91,11113,32908,midterm_18
548,14816238,92,human,"Sr Editor Digital Transition Strategy @nytimes, championing for more women in media leadership, @ONA Board. Priors: @elnuevodia @primerahora @peopleenespanol 🇵🇷",Wed Jun 05 03:28:03 +0000 2019,Sun May 18 00:41:03 +0000 2008,,False,1.0,0.0,0.0,4206,2439,240,12737,24812,verified_2019
549,214192534,46870,human,"I'm 6'2. I'm aware I am very tall. I've never played basketball. And yes, I can get that off the top shelf for you.",Wed Nov 07 00:15:30 2018,Wed Nov 10 20:10:18 2010,en,False,0.0,0.0,0.0,68,119,1,788,2330,midterm_18
550,1428034788,1542,human,"#Georgia journalist. 13 WMAZ News Manager MSJ, Macon, #TEGNA, Dad, #GCSU alum, #DRONE pilot, Investigative reporter. long-suffering #ATL sports fan. #drone13",Wed Jun 05 16:32:36 +0000 2019,Tue May 14 14:52:24 +0000 2013,,False,1.0,1.0,0.0,2081,2105,72,8537,19651,verified_2019
551,515008453,45835,human,"Lawyer, writer, human rights advocate #Resistance 🌊",Tue Nov 06 16:32:50 2018,Mon Mar 05 02:28:47 2012,en,False,0.0,0.0,0.0,8506,8725,42,61257,33765,midterm_18
552,1632710958,1577,human,Presenter & journo chatting sport & money @MailOnline @FT @BBC @talkRADIO @ITV Host @thisismoney & This is Moneyball @iTunes top10 Biz podcast. In #chronicpain,Wed Jun 05 20:34:12 +0000 2019,Tue Jul 30 11:54:06 +0000 2013,,False,1.0,0.0,0.0,4682,1993,115,9465,296,verified_2019
553,1309143127,1854,human,Sports Anchor & Reporter @kron4news | Philly Made | @MalvernPrep/@NewhouseSU Trained | IG: JDumasReports #BeTheLion #TrustTheProcess,Wed Jun 05 22:19:30 +0000 2019,Thu Mar 28 01:54:52 +0000 2013,,False,1.0,1.0,0.0,2894,407,61,6570,41046,verified_2019
554,23161445,43294,human,"Writer. Comedian. Indoorsman. Born in Detroit, based in LA. Movie rants on @FilmThreat and the #FilmThreatPodcast.",Tue Nov 06 22:39:55 2018,Sat Mar 07 03:58:29 2009,en,False,1.0,1.0,0.0,193095,2359,3074,9785,28221,midterm_18
555,2246934348,50461,human,"Sanity is madness, but, maddest of all is to see the world as it is and not as it should be.-Quixote",Tue Nov 06 22:35:02 2018,Sun Dec 15 04:25:35 2013,en,,0.0,1.0,0.0,330,301,27,9692,18502,midterm_18
556,63799454,1292,human,Feminist writer/sex educator. Lives out loud. Swears a lot. Intentional AF.,Wed Jun 05 16:13:49 +0000 2019,Fri Aug 07 18:54:39 +0000 2009,,False,1.0,1.0,0.0,12485,6370,859,18790,63852,verified_2019
557,469357880,82,human,"Mom, wife, 4,5,6&10PM Anchor @TucsonNewsNow Exploring AZ and looking forward to getting to know you!",Wed Jun 05 22:40:24 +0000 2019,Fri Jan 20 14:24:03 +0000 2012,,False,1.0,1.0,0.0,22817,19839,344,18731,46334,verified_2019
558,11651202,594,human,Married 32 years to sweet Cindy. Parents of four. Grandpa to one. Three dogs. Serving the people of Montana in the U.S. Senate. 🇺🇸,Wed Jun 05 18:56:12 +0000 2019,Sun Dec 30 05:52:03 +0000 2007,,False,1.0,1.0,0.0,43425,647,1253,2188,5832,verified_2019
559,1498656096,1041,human,👇 Watch my latest video! https://t.co/je4AUsEuFL Fusion of 80s rock blended with modern rock & pop music. New song/video/book release every month!😎,Wed Jun 05 21:01:46 +0000 2019,Mon Jun 10 16:17:47 +0000 2013,,False,1.0,0.0,0.0,268377,47683,281,58152,14147,verified_2019
560,131279295,1977,human,"📺 @KSTP Producer, Emmy Winner, Husband, Dad x2, Singer, Black Coffee Addict - Saved by Grace 📨 ahoglund@kstp.com",Mon Jan 21 14:04:42 +0000 2019,Fri Apr 09 20:27:20 +0000 2010,en,False,0.0,1.0,0.0,1231,1089,68,2017,22256,gilani_2017
561,16463397,261,human,News Breakfast on ABC TV and ABC NEWS - 6-9.00am weekdays. This is an official @ABCaustralia account.,Thu Jun 06 01:14:05 +0000 2019,Fri Sep 26 03:58:08 +0000 2008,,False,1.0,1.0,0.0,94728,1790,1242,1422,32506,verified_2019
562,12455302,1472,human,“I just stood next to people who did.”,Wed Jun 05 21:36:54 +0000 2019,Sun Jan 20 10:38:05 +0000 2008,,False,1.0,1.0,0.0,10443,3934,615,22541,2692,verified_2019
563,15160622,47224,human,Marketing @scottsflights. Dad x 2.,Tue Nov 06 08:25:19 2018,Wed Jun 18 14:09:17 2008,en,,1.0,1.0,0.0,13629,150,1089,14248,49730,midterm_18
564,15781769,1314,human,"Through evidence, change is possible.  Follow our staff: https://t.co/TOOP1OpB6m 
Executive Director: @DMcKayPHR",Wed Jun 05 20:28:57 +0000 2019,Fri Aug 08 19:22:14 +0000 2008,,False,1.0,1.0,1.0,19853,1198,942,1154,21087,verified_2019
565,2447794064,47097,human,stand up to hatred n bigotry #BLM✊🏿✊🏾✊🏽 🏳️‍🌈🏳️‍🌈 proud mama to a biracial son 💙💙💙 if you’re outraged then your not payin attention-Heather Heyer #PA01,Tue Nov 06 07:20:55 2018,Wed Apr 16 14:50:07 2014,en,,0.0,0.0,1.0,221,2019,0,825,1595,midterm_18
566,165153530,1423,human,"Attorney, TV/Radio Legal Analyst WJBK Fox 2 and WWJ News Radio 950.",Wed Jun 05 21:11:24 +0000 2019,Sat Jul 10 19:17:23 +0000 2010,,False,1.0,1.0,1.0,11266,627,112,271,3941,verified_2019
567,40340946,1375,human,"The premier destination for Hip-Hop music & entertainment, from a very politically aware perspective, for the culture. https://t.co/3QJrsNE4Ud",Mon Jan 21 19:35:12 +0000 2019,Fri May 15 21:42:28 +0000 2009,en,False,0.0,1.0,0.0,101536,1270,1314,1899,220945,gilani_2017
568,3060695288,47627,human,"YES, the dog was sleeping in my arms. YES, I cruelly woke him as I was taking his photo. I couldn't help it. Look at his pink chocolate nose. Conservative #MAGA",Tue Nov 06 10:26:50 2018,Tue Mar 03 21:04:17 2015,en,,0.0,1.0,0.0,1750,1799,19,27267,23642,midterm_18
569,1138511886,50503,human,"#BeKind Actor.Activist. Writer.Caregiver.1part Gandhi,1part Mother Theresa,1part Mae West,& 6parts abs &U got me.Making World Better Place 4Ever #LGBT De native",Wed Nov 07 00:48:13 2018,Thu Jan 31 21:43:01 2013,en,,0.0,1.0,0.0,13431,14777,170,7344,80155,midterm_18
570,86271665,1175,human,Sky News Special Correspondent. Author of Colonel Gadaffi's Hat. Facebook: Alex Crawford Sky News Instagram : alex_crawford6  email: Alex.crawford@sky.uk,Sun Jan 20 20:15:30 +0000 2019,Fri Oct 30 09:02:26 +0000 2009,en,False,0.0,1.0,0.0,99230,2327,1469,1784,12487,gilani_2017
571,2914858311,42536,human,,Tue Nov 06 20:46:46 2018,Thu Dec 11 02:30:29 2014,en,False,0.0,0.0,1.0,41,241,1,5378,1415,midterm_18
572,17611773,1337,human,The #SocialMedia #NewsNerd: formerly @ReutersTV @CBSNewsRadio @FoxNews @CoinDesk & @mediabistro. 📰🤓 mollystarkdean@gmail.com,Wed Jun 05 18:02:40 +0000 2019,Tue Nov 25 04:12:33 +0000 2008,,False,1.0,1.0,0.0,1972,1417,82,2935,17453,verified_2019
573,34400375,370,human,News and events from WUWM 89.7 - Milwaukee's NPR.,Wed Jun 05 21:00:16 +0000 2019,Wed Apr 22 21:13:03 +0000 2009,,False,1.0,1.0,0.0,13721,4611,494,1378,19344,verified_2019
574,22737226,1324,human,"Visual & Performance Artist. Actor. Director. Studies, MBA. MFA. JD. Anti-Corruption & Institutional Redesign.",Wed Jun 05 18:44:30 +0000 2019,Wed Mar 04 05:13:42 +0000 2009,,False,1.0,1.0,0.0,13367,1758,92,20127,4877,verified_2019
575,18179659,552,human,"AFP US politics/Congress correspondent, lifelong human.  2020 is coming. 
Ex-Hanoi & Bangkok. Thoughts mine.",Wed Jun 05 22:07:48 +0000 2019,Wed Dec 17 02:15:17 +0000 2008,,False,1.0,1.0,1.0,3736,2563,240,2233,17422,verified_2019
576,444908341,1036,human,"Courts & Investigations reporter @SLOTribune.        

Former news editor @NewTimesSLO",Wed Jun 05 17:06:20 +0000 2019,Fri Dec 23 19:47:56 +0000 2011,,False,1.0,1.0,0.0,1201,924,42,1056,1897,verified_2019
577,351130417,30,human,She Should Run stands for the leadership of all women. We provide encouragement & resources to prepare women for a run for office.  #250kby2030,Wed Jun 05 20:52:04 +0000 2019,Mon Aug 08 20:48:07 +0000 2011,,False,1.0,0.0,0.0,28663,680,519,3432,12017,verified_2019
578,178372193,1464,human,"Team Editor, education, social justice, affordable housing and labour beats at the Toronto Star. Got a news tip? Email me: fkelly@thestar.ca",Wed Jun 05 22:58:09 +0000 2019,Sat Aug 14 15:56:51 +0000 2010,,False,1.0,0.0,1.0,3504,918,104,4234,19945,verified_2019
579,31583716,47844,human,"Commercial litigator @hancockdanielpc and bar leader whose other passions include ⚽️ (Pres. of @RStrikersClub) and ✈️ (esp. to ski, paddleboard, or golf)",Tue Nov 06 11:23:07 2018,Wed Apr 15 21:03:25 2009,en,,0.0,1.0,1.0,237,313,3,420,299,midterm_18
580,35553764,1436,human,"KMBC 4, 6 & 10PM Anchor. Links & RTs aren’t endorsements. Opinions are my own.",Wed Jun 05 01:08:04 +0000 2019,Sun Apr 26 20:19:22 +0000 2009,,False,1.0,1.0,1.0,9141,2787,173,4072,19749,verified_2019
581,1072728805,561,human,"Fmr Executive Producer ABCTV's Foreign Correspondent & 7.30, Seven Network's Sunday Night & other dubious achievements. Owned by Barney. Tolerated by @DiWebster",Sat May 18 12:01:41 +0000 2019,Wed Jan 09 03:33:02 +0000 2013,,False,1.0,1.0,0.0,2046,952,43,7149,6504,verified_2019
582,936322597,47263,human,Mom of an immigration attorney and Mother in law of an immigrant. Advocate for equality for ALL!,Tue Nov 06 08:38:24 2018,Fri Nov 09 02:18:53 2012,en,,0.0,0.0,1.0,439,600,3,51722,24176,midterm_18
583,756110,48277,human,"Venturing away from corporate life to follow my dream & start my own #foodbiz - @SweetCuteSweets. Mom, bleeding heart liberal, bunnyhugger, love to laugh & bake",Tue Nov 06 12:55:10 2018,Wed Feb 07 11:15:38 2007,en,,0.0,1.0,0.0,3628,3860,195,3453,20147,midterm_18
584,42472602,559,human,Emmy Award winning Sports Anchor/ Host @SpecSports360 on @BN9 @MyNews13 Veteran TV PBP/Studio Host for College Football/ Basketball HS Sports.  NY-DC-CLE-FL,Wed Jun 05 20:33:16 +0000 2019,Mon May 25 19:46:37 +0000 2009,,False,1.0,1.0,0.0,8572,2930,156,7519,35459,verified_2019
585,84100525,1893,human,Storyteller. Reporter @ABC7News in DC. Emmy & Murrow award winner. Carolina Girl. Story idea? Email me at hgraf@wjla.com.,Wed Jun 05 21:21:53 +0000 2019,Wed Oct 21 15:25:31 +0000 2009,,False,1.0,0.0,0.0,6509,3391,247,4088,18205,verified_2019
586,88587753,45034,human,AfroLatina @theLSB1 + #GenZ + Girl Talk + Brands + #WomeninTech + Influencer Marketing + #Beauty Content,Tue Nov 06 14:24:22 2018,Mon Nov 09 04:04:31 2009,en,False,0.0,0.0,0.0,479,393,58,6946,26213,midterm_18
587,156342363,358,human,SF Hall of Justice reporter for the San Francisco Chronicle esernoffsky@sfchronicle.com,Mon Jun 03 01:55:18 +0000 2019,Wed Jun 16 17:49:25 +0000 2010,,False,1.0,1.0,0.0,6397,2462,269,2301,12349,verified_2019
588,304691182,43653,human,Founder & Executive Editor Global Perspectives Magazine. US Political Columnist in international publications. Elected member Democrats Abroad #uniteblue,Tue Nov 06 23:46:41 2018,Tue May 24 23:22:04 2011,en,False,0.0,0.0,0.0,330,255,20,350,10419,midterm_18
589,427652956,53,human,"Old FW Star-Telegram crime reporter. Addicted to movies, Motown and Halloween.",Wed Jun 05 19:23:19 +0000 2019,Sat Dec 03 20:09:47 +0000 2011,,False,1.0,1.0,0.0,2277,459,132,457,52184,verified_2019
590,39856740,43499,human,"Nonpartisan educated Afro-American and Retired Navy Combat Vet. Defender of Freedom, Liberty, Justice & Equality. Proud @ULaVerne Alum. #Resisting hatred. #FBR",Tue Nov 06 23:14:49 2018,Wed May 13 22:35:16 2009,en,False,0.0,1.0,0.0,7958,8171,136,17802,32419,midterm_18
591,1250078874,42624,human,"Animal Lover and Activist, Unishippers Franchise Owner, Queen of Freight, Protector of Human Rights and Democracy.",Tue Nov 06 20:22:32 2018,Thu Mar 07 21:33:08 2013,en,False,1.0,1.0,1.0,16858,13273,85,13966,3039,midterm_18
592,747585390,1441,human,"Writer, Thinker, & Lover- Dr. Wilson Triviño- #Latino Political Scientist - #author #socialmedia #influencer #Innovation #ATLevents #reviews #warEagle",Mon Jan 21 20:40:25 +0000 2019,Thu Aug 09 17:16:49 +0000 2012,en,False,0.0,1.0,1.0,16561,892,472,24276,51933,gilani_2017
593,239575120,593,human,"Sports/Esports Journalist: @NBA2KLeague, @MSGNetworks, @frntofficesport, @Golf_Com, @DraftKings; Past: @ThePostGame, @MedillSchool; jeffreyeisenband@gmail.com",Thu Jun 06 00:24:08 +0000 2019,Mon Jan 17 23:15:21 +0000 2011,,False,1.0,1.0,1.0,9174,4907,244,70390,82318,verified_2019
594,16164520,2469,human,The LIVESTRONG Foundation fights to improve the lives of people affected by cancer now. Follow us on Instagram: https://t.co/zmNbtHgYle,Mon Jan 21 21:17:38 +0000 2019,Sun Sep 07 02:28:41 +0000 2008,en,False,1.0,1.0,0.0,961509,1090,6970,17810,23061,gilani_2017
595,1623145514,132,bot,Britannia Digital Communications Agency Influence Ranking 7/500 UK Agencies 2019,Mon Jan 21 23:40:15 +0000 2019,Fri Jul 26 14:54:43 +0000 2013,en,False,0.0,0.0,0.0,75158,99361,3926,216624,302374,gilani_2017
596,947178108108423168,49148,human,Ronda Baldwin-Kennedy is a mom of 6 including 5 y/o triplets & Attorney running for the CA 44th District Assembly #Ronda4Assembly #voteRed2018 #CAUniteOurState,Tue Nov 06 16:01:16 2018,Sat Dec 30 13:50:33 2017,en,,0.0,1.0,1.0,456,1935,7,399,557,midterm_18
597,832796596030943233,50032,human,"Public Policy enthusiast in #NY & #USA . | B.A., Public Policy Analysis & Public Affairs |@BaruchCollege | @NYCSchools @psalumninyc '93 - '06",Tue Nov 06 19:02:03 2018,Fri Feb 17 22:39:15 2017,en,,0.0,0.0,1.0,247,2169,8,497,2062,midterm_18
598,5561562,45567,human,"USMC Veteran, grandpa, anti-racist, gun-owning conservative who voted for Hillary and hates Trump.  Isshin-Ryu karateka. Still figuring things out. FUBAR.",Tue Nov 06 15:43:57 2018,Fri Apr 27 17:56:22 2007,en,False,0.0,0.0,0.0,1131,1038,29,23091,25344,midterm_18
599,541850210,44001,human,"ANC Commissioner 7C04. 2nd VP, Deanwood Citizens Association. Former ANC 8B Chairman. D.C. Native. Deanwood Raised. Fighter for the voiceless. #BeTheVillage",Tue Nov 06 17:53:28 2018,Sat Mar 31 17:57:30 2012,en,False,0.0,1.0,0.0,1548,1281,36,1907,4170,midterm_18
600,1375507088,12,bot,"One Direction updates / news here, only 1 owner BOY : @alaanpiris",Mon Oct 08 22:47:38 +0000 2018,Tue Apr 23 21:14:15 +0000 2013,es,False,0.0,1.0,0.0,84537,37374,196,456,43029,gilani_2017
601,758179242,327,human,Official Twitter for the #CountyofSLO government. #slocounty #sanluisobispo Posting Guidelines: https://t.co/o0uqUF1api. This page is not monitored 24/7.,Thu Jun 06 00:08:44 +0000 2019,Wed Aug 15 00:24:24 +0000 2012,,False,1.0,1.0,0.0,3810,196,82,2391,5595,verified_2019
602,2881347476,49118,human,"#trumpissofuct 
Trump has upset me enough that I joined Twitter!
#trumpmademedoit
#trumpissofuct",Tue Nov 06 15:53:58 2018,Tue Oct 28 20:01:49 2014,en,,0.0,0.0,1.0,1403,1649,0,2493,526,midterm_18
603,260814309,1668,human,"Covering California for Bloomberg @Environment. Fmr @Newsday. Dog lover, gnome avoider, tumbleweed hater. Gifted w/ resting skeptical face. Retweets≠endorse.",Wed Jun 05 18:08:16 +0000 2019,Fri Mar 04 17:15:50 +0000 2011,,False,1.0,1.0,0.0,2151,2160,89,1605,6394,verified_2019
604,18391051,482,human,"Philadelphia area news, traffic, weather, politics and sports from WPVI, including breaking news & AccuWeather forecast.",Thu Jun 06 00:57:43 +0000 2019,Fri Dec 26 16:30:49 +0000 2008,,False,1.0,1.0,0.0,859088,535,2801,956,219199,verified_2019
605,893316758987128833,47052,human,The Matrix has you - #RESIST. STEM girl #TheResistance #RebelScum #Ω #GeeksResist #RBA #VeteransResist #Indivisible #BLM #LGBTQAlly #NoRA #WaveCast,Mon Nov 05 22:08:09 2018,Thu Aug 03 23:44:47 2017,en,,0.0,0.0,1.0,44721,23557,83,98577,57276,midterm_18
606,49538700,1629,human,Sports Anchor/Reporter @WDSU NBC NOLA 📺 @traverswdsu looks a lot like me! 👯‍♂️ 🗡 🐬 🐺,Thu Jun 06 00:34:02 +0000 2019,Mon Jun 22 04:41:21 +0000 2009,,False,1.0,1.0,0.0,25194,8377,600,73014,80530,verified_2019
607,930336259,753,human,Higher education reporter for @WiStateJournal | Past: Hilton Head @islandpacket | Send tips to: 608-252-6106 or kmeyerhofer@madison.com,Wed Jun 05 21:23:54 +0000 2019,Tue Nov 06 19:00:49 +0000 2012,,False,1.0,1.0,0.0,800,670,23,1995,2645,verified_2019
608,2558515346,48706,human,Attorney,Tue Nov 06 14:27:50 2018,Tue Jun 10 04:20:13 2014,en,,0.0,1.0,0.0,7745,719,85,6024,9394,midterm_18
609,767396,1477,human,"Bestselling Author; Keynote Speaker; President, AmberMac Media; 🤖 Co-host @aieffect, #TheFeed @siriusxm; TV Host @BloombergTV @FastCompany @Shopify 🚀 #Tech",Tue Jan 22 00:04:14 +0000 2019,Mon Feb 12 13:38:15 +0000 2007,en,False,1.0,1.0,0.0,116023,23767,7072,46789,52817,gilani_2017
610,991553533706092544,44463,human,Don't take life too seriously and no one  gets hurt.,Tue Nov 06 19:20:29 2018,Wed May 02 05:42:39 2018,en,False,0.0,0.0,1.0,23,257,0,2361,909,midterm_18
611,105047912,47254,human,"Prof @FordhamCMS. Author of More Than Just Food (https://t.co/ShSvUDPIfN). Vegan who cares about people. Tweets on media/politics, food/environment, sports/bad TV.",Tue Nov 06 08:36:34 2018,Fri Jan 15 00:35:49 2010,en,,0.0,1.0,1.0,1728,2289,79,5742,15732,midterm_18
612,3368073982,47038,human,Where banking benefits education,Mon Nov 05 18:50:32 2018,Thu Jul 09 13:57:41 2015,en,,0.0,1.0,0.0,399,694,5,1646,998,midterm_18
613,65412757,48079,human,"Mommy, Actress, Author, Producer, Filmmaker. Friend, Proud Haitian, i believe in the good of all people, but not everyone is good & Fashion is my passion. :)",Tue Nov 06 12:14:46 2018,Thu Aug 13 13:13:00 2009,en,,1.0,1.0,1.0,101562,1533,583,338,32139,midterm_18
